ticker,n,best_model,mu,sigma,t_df,t_loc,t_scale,ll_norm,aic_norm,bic_norm,ks_p_norm,cvm_p_norm,ll_t,aic_t,bic_t,ks_p_t,cvm_p_t
PNW,3982,t,,,4.150673437319616,0.0007148363128836662,0.009155601272178154,11606.270322891636,-23208.540645783272,-23195.961566814025,2.0441423745677497e-14,1.804312255160312e-11,12031.722552599604,-24057.445105199207,-24038.576486745336,0.8755418161153018,0.7731991975729514
TGT,3982,t,,,3.079238543460218,0.0004954051492712719,0.010677554421973899,10285.942478874917,-20567.884957749833,-20555.305878780586,1.5090672661222172e-30,6.679589104052752e-10,11052.622678936797,-22099.245357873595,-22080.376739419724,0.9487242529245867,0.9877762199097573
JPM,3982,t,,,3.151934119185692,0.0008354315575101478,0.01104576577059747,10483.59646070889,-20963.19292141778,-20950.613842448533,1.448493242790342e-21,6.237546035237074e-10,10950.591247871282,-21895.182495742563,-21876.313877288692,0.8066582013239871,0.7082233847150318
CPRT,3982,t,,,3.3809977534978763,0.0009878995595776,0.010327946587341163,10817.430560021738,-21630.861120043475,-21618.282041074228,1.07522701194067e-17,1.8998480566523313e-10,11312.642300622658,-22619.284601245316,-22600.415982791445,0.5548843828680323,0.552986012692237
ORCL,3982,t,,,2.851057977270557,0.000943105057572852,0.010472498354006668,10226.629706066145,-20449.25941213229,-20436.680333163044,8.71699239536598e-32,3.3466210913601913e-09,11014.943554493637,-22023.887108987274,-22005.018490533403,0.8975091317629815,0.9011441705919506
AEP,3982,t,,,4.023060423171275,0.0008101584597492945,0.008650982118168084,11875.53330104243,-23747.06660208486,-23734.48752311561,3.2493189155931146e-14,8.145696339667552e-10,12224.30190955686,-24442.60381911372,-24423.73520065985,0.25209310108491656,0.4526223839849325
BKNG,3982,t,,,3.101449829706418,0.0009529671773073722,0.012872160912938354,9813.414605045142,-19622.829210090284,-19610.250131121036,6.140248829043118e-22,1.7111991823526296e-09,10318.518863114248,-20631.037726228496,-20612.169107774625,0.8739082612878223,0.8866443604991981
HD,3982,t,,,3.612160288019645,0.0010014784005274652,0.009819002072669825,11160.794707443998,-22317.589414887996,-22305.01033591875,1.2805319049308616e-18,1.1525850274196614e-09,11596.752088655814,-23187.504177311628,-23168.635558857757,0.8129835844892219,0.7859205191920553
VRTX,3982,t,,,3.457738172803057,0.0004788442313929316,0.015233906579242392,8942.614394684246,-17881.22878936849,-17868.649710399244,5.6443564408168204e-27,6.221463344502354e-10,9793.737985214379,-19581.475970428757,-19562.607351974886,0.8779185083191643,0.9784174761857679
MCK,3982,t,,,3.228623785935233,0.0009308646085424134,0.010465556718264081,10669.926876503243,-21335.853753006486,-21323.27467403724,8.0154756814808e-20,1.3833062473267432e-09,11198.623606845385,-22391.24721369077,-22372.3785952369,0.9355281963504711,0.8666051583079877
CL,3982,t,,,3.74518155949114,0.0004287050799774535,0.007801140182610467,12168.3914857294,-24332.7829714588,-24320.203892489553,4.009919415808949e-16,5.212286158240431e-11,12555.75840326075,-25105.5168065215,-25086.64818806763,0.8621799329489499,0.7723785271811661
LII,3982,t,,,3.693503782002308,0.0010646069727719759,0.012474366987118932,10374.84490697327,-20745.68981394654,-20733.110734977294,8.528761546010565e-13,7.303269100589205e-12,10670.2826351304,-21334.5652702608,-21315.696651806928,0.4158118018410172,0.32485983922942796
EVRG,3982,t,,,3.53710576637136,0.0008521613650171334,0.008210685528056708,11605.522865778574,-23207.045731557148,-23194.4666525879,1.0414742202772313e-23,1.9585411070721648e-10,12283.369693123896,-24560.73938624779,-24541.87076779392,0.39674194502477544,0.5347976730995035
DHR,3982,t,,,3.250967973109998,0.0006487862102863217,0.009870732587480023,10651.49890275121,-21298.99780550242,-21286.41872653317,1.1744484165504324e-27,7.375076105375911e-10,11441.01225453875,-22876.0245090775,-22857.155890623628,0.6995649342045703,0.72572457255048
JCI,3982,t,,,3.6384968606488393,0.0008931592314551256,0.011123441139302515,10764.534090894773,-21525.068181789546,-21512.4891028203,2.36526070583597e-16,3.725220132366758e-11,11108.810958250717,-22211.621916501434,-22192.753298047563,0.9149487572241949,0.9027250953221964
ERIE,3982,t,,,3.1398060383878024,0.0009046065674912913,0.009795094388784776,10778.070230462155,-21552.14046092431,-21539.561381955064,8.216019583869663e-25,7.792128053907277e-10,11423.683479044084,-22841.36695808817,-22822.498339634298,0.9095973046063976,0.9269399688139942
SO,3982,t,,,3.722819325959533,0.0006663199387566333,0.007835952693967616,11944.656756133836,-23885.313512267672,-23872.734433298425,1.8454634812788944e-20,2.5782187496048437e-10,12531.022939978675,-25056.04587995735,-25037.17726150348,0.8422960055120134,0.8530576603601585
SPG,3982,t,,,2.680329878995462,0.0009089531309695746,0.010651021006232681,9831.188032021571,-19658.376064043143,-19645.796985073895,9.337500069518526e-42,1.883306399719231e-09,10848.573603644385,-21691.14720728877,-21672.2785888349,0.35748886323627804,0.3740421288283121
MAR,3982,t,,,3.1011940932014204,0.0009420873177997428,0.012258063164986292,10070.301958417436,-20136.603916834873,-20124.024837865625,4.28178163264299e-22,6.040579147992275e-10,10513.022220112209,-21020.044440224417,-21001.175821770546,0.6157560043817387,0.5715582495765513
FIS,3982,t,,,3.0347374413083346,0.0007503266542829457,0.010166517254892881,10503.765667876763,-21003.531335753527,-20990.95225678428,1.1911080157366322e-24,4.5895132139150974e-10,11226.88153424107,-22447.76306848214,-22428.89445002827,0.5061106953804821,0.4086930355618188
TDG,3982,t,,,2.988695889422842,0.0014104495311730303,0.011131694078318748,10061.844768097451,-20119.689536194903,-20107.110457225655,4.432019507728832e-28,1.1881683414927124e-09,10843.30231158193,-21680.60462316386,-21661.73600470999,0.693110352182406,0.7799023239829697
MDT,3982,t,,,3.7135350723180034,0.0006682012535957891,0.009680385696047927,11318.013759354864,-22632.02751870973,-22619.44843974048,1.93976479292918e-16,8.829625919304362e-11,11686.35613485526,-23366.71226971052,-23347.843651256648,0.43380996282320594,0.4574597911378787
STLD,3982,t,,,4.7514249615315,0.0005902098924369735,0.01816716495218948,9217.588777294473,-18431.177554588947,-18418.5984756197,1.3201457903647777e-09,5.591385909831104e-09,9434.69828460063,-18863.39656920126,-18844.52795074739,0.6218950727137954,0.8465158707202655
CTSH,3982,t,,,3.143637331977991,0.000617164569144308,0.011261850981856947,10267.579674323799,-20531.159348647598,-20518.58026967835,1.4742005365578069e-24,2.838076440525583e-10,10869.759072314257,-21733.518144628513,-21714.649526174642,0.8869046073245277,0.8965101069454592
ARE,3982,t,,,3.188869248298814,0.0007382423702936285,0.010400180807248013,10686.971347386712,-21369.942694773425,-21357.363615804177,1.1771957700464339e-24,3.067356479924399e-09,11206.59173680661,-22407.18347361322,-22388.314855159348,0.21151875432605038,0.38427984788929737
EQR,3982,t,,,3.4877630637917405,0.0006303633327146344,0.010222329678954806,10977.688829874125,-21951.37765974825,-21938.798580779003,2.514895369897388e-15,1.154843221051749e-09,11393.252935205543,-22780.505870411085,-22761.637251957214,0.6494442720210187,0.5422045007435427
ADP,3982,t,,,3.1485731679203415,0.0010331399145058913,0.008492127563978925,11430.591220344291,-22857.182440688583,-22844.603361719335,2.3453613075573785e-24,1.6634305044505027e-10,11995.997349496818,-23985.994698993636,-23967.126080539765,0.6318067718105311,0.6794527429074195
ADSK,3982,t,,,3.4340446802376268,0.0011023352964533886,0.014953070454800908,9461.278905626372,-18918.557811252744,-18905.978732283496,1.6813166928943546e-18,1.1516182452098178e-09,9859.062606211874,-19712.125212423747,-19693.256593969876,0.5412071476401212,0.4600906804462237
MOS,3982,t,,,3.5469398295247476,0.0002400477107682816,0.017598689480985287,8876.44116800066,-17748.88233600132,-17736.303257032072,1.5489085782570371e-16,4.3467462962354375e-10,9250.950927951966,-18495.901855903932,-18477.03323745006,0.5854171042998437,0.5658742777886898
CPB,3982,t,,,3.4086277210420377,0.0004413265636827859,0.009108889138313557,11357.080256182542,-22710.160512365084,-22697.581433395837,1.4132291917872473e-20,6.031375399118133e-11,11823.298234649523,-23640.596469299046,-23621.727850845175,0.8432854067386246,0.8374786639878669
WBD,3982,t,,,3.320828443023715,0.0003276998088337376,0.01681417312296566,8885.388516176523,-17766.777032353046,-17754.1979533838,1.4524282258527175e-18,2.467983595266787e-10,9348.421620583533,-18690.843241167066,-18671.974622713195,0.5615397854847342,0.4821653404499202
GPC,3982,t,,,3.5158707546582364,0.0008690466774948067,0.0100237219786582,10864.095097474621,-21724.190194949242,-21711.611115979995,2.0282829008974868e-21,3.019336003440287e-09,11481.398660864332,-22956.797321728664,-22937.928703274792,0.7103620883958912,0.4803993180756502
TPR,3982,t,,,3.006808791812064,0.0007902329065096261,0.014956376721265163,8966.784600541643,-17929.569201083286,-17916.99012211404,1.4428170908538764e-28,2.4447532886995305e-10,9676.192896909248,-19346.385793818496,-19327.517175364625,0.9847700235023127,0.9974813454034639
DLTR,3982,t,,,3.0449598364606545,0.0006733355281851984,0.011641257397145159,9849.622299582732,-19695.244599165464,-19682.665520196217,1.4320602130768911e-31,2.6412122489105627e-09,10692.393086677399,-21378.786173354798,-21359.917554900927,0.7286003605755573,0.8021548145869398
CMS,3982,t,,,4.327666374627423,0.0009538839734084855,0.008900698983801582,11858.160920408392,-23712.321840816785,-23699.742761847538,8.233765621872989e-14,1.1321432680233556e-10,12186.840156198505,-24367.68031239701,-24348.81169394314,0.1358697152013083,0.23828716066541367
EBAY,3982,t,,,3.648606494503995,0.0007630874570038501,0.013011649839448029,10088.986928165818,-20173.973856331635,-20161.394777362388,3.001841946421793e-16,1.4436429829345343e-10,10487.80508829818,-20969.61017659636,-20950.74155814249,0.9733771042167427,0.9863568820277295
KIM,3982,t,,,3.2395230452354244,0.0007241988893824083,0.012154204714763105,10022.962079613058,-20041.924159226117,-20029.34508025687,8.527926539263992e-22,1.4037548901058017e-10,10607.565537534014,-21209.131075068028,-21190.262456614157,0.17214450493693734,0.31788345239917026
ADBE,3982,t,,,3.15227195330126,0.0011491036398552984,0.012644986121926457,9868.814695750325,-19733.62939150065,-19721.050312531403,3.0423851002274165e-25,9.22382170642777e-11,10412.30308876608,-20818.60617753216,-20799.73755907829,0.839699802784971,0.6057968305112743
PRU,3982,t,,,3.2846426737729533,0.0010027218233838804,0.012686438696561306,9942.077173072565,-19880.15434614513,-19867.575267175882,1.8806176155430242e-24,1.194978893614973e-09,10455.516769962951,-20905.033539925902,-20886.16492147203,0.3354181468427909,0.47888391399924823
ESS,3982,t,,,3.5720179496038886,0.0007584281888521079,0.010392909612960143,10944.680926743447,-21885.361853486895,-21872.782774517647,1.76449014958742e-15,9.43833566857677e-10,11356.939773952141,-22707.879547904282,-22689.01092945041,0.45412420340846205,0.2990656286853651
TXT,3982,t,,,2.9223484462215747,0.0004232746424642272,0.012900235845697307,9642.934849034771,-19281.869698069542,-19269.290619100295,1.21200394967181e-22,6.486265968774774e-10,10222.626666714066,-20439.253333428132,-20420.38471497426,0.7266850088661831,0.9152673055090588
NUE,3982,t,,,4.1497824786616775,0.0004750209450916982,0.014909406075490697,9819.578852512073,-19635.157705024147,-19622.5786260549,5.578891457349945e-12,2.8241409211204882e-11,10089.774141949514,-20173.54828389903,-20154.679665445157,0.9499398300759792,0.9552141989153435
UHS,3982,t,,,3.0831924223136693,0.0007867795079768674,0.012664646015358376,9801.61753827261,-19599.23507654522,-19586.655997575974,5.259878096191739e-23,2.586573177865148e-10,10374.806327832861,-20743.612655665722,-20724.74403721185,0.9921251657307749,0.981805799280856
WAT,3982,t,,,3.1409133557745204,0.0008309061477561777,0.011161009718227291,10429.5488626785,-20855.097725357,-20842.518646387754,1.3539183134522242e-21,8.756299019196945e-10,10904.335834038247,-21802.671668076495,-21783.803049622624,0.5232031759266793,0.6676873711755134
PHM,3982,t,,,3.6001489989662296,0.0007671739451101888,0.016844267013770384,9096.46300094552,-18188.92600189104,-18176.34692292179,4.9640182006010125e-14,6.667300045393176e-11,9443.662537779168,-18881.325075558336,-18862.456457104465,0.8430334240822416,0.9091887536046219
BR,3982,t,,,3.513084803008926,0.0009010700342899443,0.009438392313037822,11337.768225965716,-22671.53645193143,-22658.957372962184,6.461417342788997e-16,2.2868817950438824e-10,11720.010102614047,-23434.020205228095,-23415.151586774224,0.8963427550892648,0.8341266245549827
INTC,3982,t,,,2.9389438838646154,0.0005548726570219139,0.012951936732935184,9560.567111971737,-19117.134223943474,-19104.555144974227,2.880757523140092e-25,3.5574997392373575e-09,10215.201657857382,-20424.403315714764,-20405.534697260893,0.895645902235554,0.9234053319626288
COO,3982,t,,,3.3790996200936423,0.0005868214806665135,0.011026602483420208,10524.969420987662,-21045.938841975323,-21033.359763006076,3.588010730979271e-18,2.798604681331085e-10,11051.27237436399,-22096.54474872798,-22077.67613027411,0.9942656062940918,0.9970569428859536
VTR,3982,t,,,2.8158316471061853,0.0008957976219192045,0.010610146634918681,9869.888679321803,-19735.777358643605,-19723.198279674358,5.859298715685467e-41,2.6878382852757454e-09,10943.562460151348,-21881.124920302696,-21862.256301848825,0.7093303676469953,0.4240097729766461
ICE,3982,t,,,3.7735467487036356,0.000626968569808447,0.010317250803467272,11143.156101233677,-22282.312202467354,-22269.733123498107,2.6474906323647526e-13,3.9250824812597784e-12,11451.34618677566,-22896.69237355132,-22877.823755097448,0.7224665188029955,0.8048481461603649
ECL,3982,t,,,2.985476899346449,0.0008234851514484808,0.00880832423600536,11169.593416701591,-22335.186833403182,-22322.607754433935,2.873713370306116e-24,1.1718945813754544e-09,11773.902066803617,-23541.804133607235,-23522.935515153364,0.826250836351827,0.790197687808355
J,3982,t,,,3.718029301672969,0.0007059250979674665,0.012255888820737932,10459.306959616652,-20914.613919233303,-20902.034840264056,1.819210766965765e-13,8.013470997880745e-10,10748.431245115837,-21490.862490231673,-21471.993871777802,0.6057578635186363,0.6778989642983142
UPS,3982,t,,,2.932881187126436,0.0005252933249289748,0.008956744354937854,11032.028997800302,-22060.057995600604,-22047.478916631357,4.547894940466632e-25,3.3956141232138748e-09,11680.848077568793,-23355.696155137586,-23336.827536683715,0.924491888626937,0.8924582373669063
VTRS,3982,t,,,3.817050625889827,9.919443445709133e-05,0.014682277298206925,9534.01930807914,-19064.03861615828,-19051.459537189032,2.1500627945248548e-14,1.63467162028752e-09,10059.561947376455,-20113.12389475291,-20094.255276299038,0.2873023083910108,0.7829987053231342
TFC,3982,t,,,3.1408123794334335,0.0006768458105179793,0.01215792484561451,10025.64996875481,-20047.29993750962,-20034.72085854037,9.685180018994743e-23,6.916867079098665e-11,10563.617060990084,-21121.234121980167,-21102.365503526296,0.583211872546,0.901239777786961
USB,3982,t,,,2.856408179122244,0.0006205760783145823,0.01051343503850042,10452.957888239125,-20901.91577647825,-20889.336697509003,2.8191396387857e-24,8.479625890345233e-10,11002.361162689507,-21998.722325379014,-21979.853706925143,0.6073614779470173,0.5760304439324684
WFC,3982,t,,,3.0146772588796877,0.000510835439076505,0.011768825239825559,10155.754474101603,-20307.508948203205,-20294.929869233958,2.0073439372339106e-21,1.6990999718302646e-09,10634.427006580767,-21262.854013161534,-21243.985394707663,0.8481678244318724,0.9324647609652373
EMR,3982,t,,,3.2811253899321415,0.0006455441600194066,0.010824113137683307,10580.040282447651,-21156.080564895303,-21143.501485926055,3.2536427941245274e-20,6.560016974077598e-10,11086.268730098398,-22166.537460196796,-22147.668841742925,0.6435347387227667,0.7459476253776004
TAP,3982,t,,,3.301609787885856,0.0002556539344933771,0.010757250408533777,10678.388606885372,-21352.777213770743,-21340.198134801496,3.2542417703389494e-16,7.603373486375631e-11,11119.260470610747,-22232.520941221494,-22213.652322767623,0.7173147215851441,0.8391838445253366
ACGL,3982,t,,,2.8960726419234115,0.0009547760119969044,0.008868772415207143,11051.113354209156,-22098.22670841831,-22085.647629449064,5.48523190160848e-28,1.7506796012867198e-10,11700.991836634437,-23395.983673268875,-23377.115054815004,0.9008523707573519,0.7927649842251171
RSG,3982,t,,,3.285182724104719,0.0009795122635805147,0.007615011847293782,11961.499474671406,-23918.99894934281,-23906.419870373564,2.1063019129935415e-22,1.3805531162702778e-09,12488.213971890356,-24970.427943780713,-24951.55932532684,0.8399715763634334,0.7032557182581315
BBY,3982,t,,,3.3933291978723537,0.0008938267752330641,0.015539943393641021,9065.92380918254,-18127.84761836508,-18115.26853939583,4.404327615566479e-24,6.582545619693292e-11,9690.473902170312,-19374.947804340623,-19356.079185886752,0.3825101841034758,0.5212528519337313
NSC,3982,t,,,3.7257219223972586,0.0007465937518494176,0.01156641221870601,10581.966403126138,-21159.932806252276,-21147.35372728303,2.2378089891248658e-13,6.897771243075113e-11,10981.39574266913,-21956.79148533826,-21937.92286688439,0.8950367142016825,0.834371746820038
ES,3982,t,,,3.791328897274298,0.0008349265280993019,0.009173918930586118,11456.6938552794,-22909.3877105588,-22896.808631589553,6.916063294390084e-17,6.000221430824126e-10,11924.432219285485,-23842.86443857097,-23823.9958201171,0.14417402981459748,0.2065768941241779
CHTR,3981,t,,,3.253395396790362,0.0005266397027847015,0.01228932372042528,10061.112595271941,-20118.225190543882,-20105.646613897883,2.1384874678948516e-19,7.368963217402325e-10,10566.639414944875,-21127.27882988975,-21108.41096492075,0.472234811245657,0.591174879723593
GNRC,3955,t,,,2.8731902646544407,0.0007950675481736304,0.016459084266529256,8650.540790692385,-17297.08158138477,-17284.516109624365,3.81467775295762e-24,3.6355307653224145e-10,9163.978124353653,-18321.956248707305,-18303.108041066702,0.5091924835033372,0.44492034550203907
LYB,3903,t,,,3.318189327071828,0.000786000604281661,0.014477899138012958,9277.90890933507,-18551.81781867014,-18539.27881713578,8.455417222028729e-20,2.029787449231435e-10,9745.77348565747,-19485.54697131494,-19466.7384690134,0.9433947870585156,0.9283021479516739
CBOE,3870,t,,,4.021225994297298,0.000882205124995243,0.011001027727130437,10619.820885866946,-21235.64177173389,-21223.119752161845,1.6611439030472906e-11,1.897100254666384e-10,10949.938202571804,-21893.87640514361,-21875.09337578554,0.9639744127347002,0.904279846721292
TSLA,3860,t,,,3.2853702687210253,0.0013838833239451021,0.024044091963355482,7321.155654196858,-14638.311308393717,-14625.7944634688,2.1883067459444658e-14,4.555578136944405e-10,7667.581582587543,-15329.163165175087,-15310.38789778771,0.42034695392263277,0.5445234266240336
KKR,3849,t,,,3.634485696832697,0.0010971525307219947,0.015332278695509172,9184.187259508228,-18364.374519016455,-18351.86338170989,1.2340560204317918e-14,1.6161627591770866e-11,9501.312271059373,-18996.624542118745,-18977.857836158895,0.35810026908529624,0.5099341457436455
GM,3760,t,,,3.350003752010215,0.0003442394556465041,0.014444748489438036,9061.048260538533,-18118.096521077066,-18105.6321726043,2.1367916161532657e-16,3.679064830564016e-10,9409.229318789017,-18812.458637578035,-18793.76211486888,0.7881787601979074,0.612956288112906
TRGP,3748,t,,,2.702155498907048,0.0017221610452269514,0.01543956635635941,7682.927037110023,-15361.854074220046,-15349.39611893333,3.833098941284959e-48,1.413412276107806e-09,8832.119856934205,-17658.23971386841,-17639.552780938335,0.7203818705159628,0.5637555973740792
CPAY,3742,t,,,3.0469358376738835,0.0009496936754755394,0.012226156949460085,9430.717438191492,-18857.434876382984,-18844.980125369315,9.125006058578579e-17,3.4761993283893844e-10,9865.389052083265,-19724.77810416653,-19706.095977646026,0.25630150536400953,0.3006666500889946
KMI,3702,t,,,3.0843094496268986,0.00030715023571594466,0.011068502259344339,9567.34535106233,-19130.69070212466,-19118.25744513839,1.1460245806872935e-22,1.942748184546872e-10,10144.508392287133,-20283.016784574265,-20264.366899094864,0.6170231207017101,0.9076337073842341
HCA,3684,t,,,3.0780888908545068,0.001057193352649066,0.01265437062947546,9004.405836663338,-18004.811673326676,-17992.388164531927,3.421375790261192e-22,2.831128664837479e-10,9599.208389674566,-19192.416779349132,-19173.781516157007,0.9157657078058529,0.8905822546484685
HII,3676,t,,,3.2620066678231234,0.0009528438101941888,0.011171242770644584,9530.866501667415,-19057.73300333483,-19045.31384236788,6.849280482455414e-24,2.7981804651133757e-09,10111.071230205387,-20216.142460410774,-20197.51371896035,0.6155521523811418,0.807985853779681
APO,3670,t,,,3.6512195767363034,0.0013154453471231104,0.01556494924706946,8677.60851902834,-17351.21703805668,-17338.80114417458,6.29987577231163e-16,3.220390620839453e-11,9009.274098941454,-18012.54819788291,-17993.92435705976,0.7058117389804515,0.5013061306083446
MPC,3610,t,,,3.5488893382522386,0.0014148665997040825,0.0164612430517019,8201.609673927214,-16399.21934785443,-16386.836421751774,8.893367678104735e-15,5.958525894911304e-10,8628.562633774825,-17251.12526754965,-17232.55087839567,0.6735549465380911,0.5452625986216382
XYL,3533,t,,,3.5352859004630206,0.0007907748170656952,0.011060175002943816,9480.813084955167,-18957.626169910334,-18945.286364615615,2.0923996399412347e-14,4.784816987069007e-11,9845.219924075362,-19684.439848150723,-19665.930140208646,0.7143680338171352,0.8011358781018687
APTV,3508,t,,,3.1959276381346475,0.0009505583248032821,0.0144816129551987,8189.414144980561,-16374.828289961122,-16362.502687254138,5.274608951867816e-22,1.5192691549259507e-09,8713.968508712662,-17421.937017425324,-17403.448613364846,0.6774390796454177,0.5975677049910975
EPAM,3453,t,,,2.5992657043418523,0.0011349952587698764,0.014641984224094453,7381.967877262609,-14759.935754525219,-14747.64175713044,3.0041198684367507e-35,3.837652751137455e-09,8263.620357646458,-16521.240715292915,-16502.799719200746,0.8484262981072848,0.8145208622865937
PSX,3409,t,,,3.2479636831566143,0.0009833357379366255,0.01369371229175553,8305.926755229499,-16607.853510458997,-16595.58516191472,1.2448015664397437e-17,7.678906399632979e-10,8677.568101864133,-17349.136203728267,-17330.733680911853,0.6453571126339724,0.6723674545347926
META,3383,t,,,2.9921811893877086,0.0011363398830362107,0.014791631918897331,7663.727919734344,-15323.455839468688,-15311.202803131127,5.238507478398733e-24,4.123218433349507e-10,8251.995253412377,-16497.990506824754,-16479.610952318413,0.5788305899067776,0.5787453451597996
NOW,3354,t,,,3.3356093904177575,0.0016029173493232827,0.01715073949810081,7539.311213670044,-15074.622427340088,-15062.386609455321,5.745548506850959e-13,1.4536150061417175e-11,7812.5415446023635,-15619.083089204727,-15600.729362377577,0.26678148405627666,0.390336486537336
PANW,3340,t,,,3.341322177259637,0.001528002228355785,0.015851339792062304,7593.740979671157,-15183.481959342314,-15171.254507170373,4.873653481634558e-19,3.4817815297572e-11,8044.951618356611,-16083.903236713222,-16065.56205845531,0.7782191604621834,0.8567281774441015
FANG,3281,t,,,3.4956296704941314,0.001172381431836191,0.019471408407312714,6779.891775117995,-13555.78355023599,-13543.591743170067,2.069850227214163e-18,8.817502283875456e-11,7275.708722868714,-14545.417445737428,-14527.129735138546,0.5013788032503705,0.34954242040426653
WDAY,3281,t,,,3.5564994834614114,0.0010534414366248307,0.016340994776696365,7562.473495285985,-15120.94699057197,-15108.755183506048,1.7788831804761408e-13,7.93958787603799e-10,7868.426399406306,-15730.852798812612,-15712.565088213729,0.5083519130746506,0.4705662997737907
ABBV,3228,t,,,3.357493266157602,0.0012258305122027336,0.010798265284291547,8629.024982218922,-17254.049964437843,-17241.890728379065,3.0709204138891027e-16,4.037387091315736e-10,9019.446266965366,-18032.89253393073,-18014.653679842562,0.9071009232634824,0.8163756682756705
NCLH,3216,t,,,2.265855715064362,0.00037197019835222083,0.017055247036555046,6201.289457771956,-12398.578915543912,-12386.427128283314,4.556317762697909e-36,4.439458689553533e-09,7001.7682755962,-13997.5365511924,-13979.308870301502,0.9405170726694784,0.9178219252952884
ZTS,3207,t,,,3.6470358668231033,0.000743185520083224,0.01089091024559085,8702.522208562157,-17401.044417124314,-17388.89823472493,4.029427460496323e-12,3.4210223542885387e-10,9016.761144113349,-18027.522288226697,-18009.303014627618,0.93456443466668,0.9103718662973077
IQV,3140,t,,,3.4548720653351706,0.0006900232840674136,0.011989729970496384,8112.666116659247,-16221.332233318493,-16209.228277160688,4.983405129248463e-14,3.779832002948069e-11,8473.940303637777,-16941.880607275554,-16923.724673038847,0.9687697481895918,0.9852014480295863
NWS,3112,t,,,3.383986616980126,0.000418331170528543,0.011862866746324117,8074.034665168609,-16144.069330337217,-16131.98328856662,4.189960028668762e-12,1.3873902027228269e-11,8410.69950579325,-16815.3990115865,-16797.269948930607,0.133897465807314,0.8899188243310902
NWSA,3112,t,,,3.445586873701473,0.0003909664576613414,0.012054473970349986,8066.449838061709,-16128.899676123418,-16116.81363435282,3.6929053658128e-11,7.195992690611774e-10,8378.962850294389,-16751.925700588778,-16733.796637932883,0.8090286589841544,0.9749790026035153
CDW,3106,t,,,3.225989516170351,0.0012273151766696833,0.011462357006971357,8078.0615014186205,-16152.123002837241,-16140.040820829823,6.899187196106732e-17,4.095377370560982e-10,8451.578118777868,-16897.156237555737,-16879.03296454461,0.77742928638594,0.7700531888734432
ALLE,3006,t,,,3.641890828279517,0.0007626881262502526,0.011113607704309289,8105.0506084838335,-16206.101216967667,-16194.084485827041,2.6314804144881705e-12,6.083644699117485e-11,8389.519730842618,-16773.039461685235,-16755.014364974297,0.9457757859772536,0.9307812431864513
HLT,2989,t,,,3.7001835976245454,0.0007178400635379982,0.012357160632389463,7796.011152110517,-15588.022304221035,-15576.016915896467,7.316473080138642e-11,3.9732328538377715e-11,8039.218145246328,-16072.436290492657,-16054.428208005806,0.8611126736185374,0.9569626721063819
PAYC,2905,t,,,3.1050693953738135,0.0018671844472840382,0.017846190649599344,6131.787801207975,-12259.57560241595,-12247.627225077376,1.9435068914857527e-18,1.4561474248608874e-10,6579.7856543039325,-13153.571308607865,-13135.648742600008,0.34542401646661325,0.2746226310766535
ANET,2869,t,,,2.958542943189836,0.0019959170711659536,0.017124243950120528,6153.303371920576,-12302.606743841152,-12290.68330620919,2.249884936915625e-18,7.171852001164325e-11,6566.0059250377835,-13126.011850075567,-13108.126693627622,0.882075483119977,0.7535104006960064
SYF,2831,t,,,3.0454011089580493,0.000931466519411585,0.014384026150850021,6539.697730230269,-13075.395460460539,-13063.498689890315,3.639621851890551e-18,1.7381096562019138e-10,7002.949077675539,-13999.898155351078,-13982.052999495743,0.9527961096549009,0.9253954756489817
CFG,2793,t,,,3.282680704918673,0.0008434974069739126,0.014896514361236686,6509.354558428309,-13014.709116856618,-13002.839373724728,7.148067570857496e-15,1.2303813523573126e-10,6884.46733021096,-13762.93466042192,-13745.130045724085,0.8073594276966269,0.8935203372753203
KEYS,2775,t,,,3.47301800575802,0.0009787655961673977,0.012706921693120512,7013.598421402506,-14023.196842805011,-14011.34003075265,3.033343239726576e-11,3.8662872903216794e-10,7332.319940471783,-14658.639880943567,-14640.854662865026,0.8980800972854575,0.9115701816662491
GDDY,2664,t,,,2.937965980373588,0.0012589372829391596,0.013107393093697677,6331.706107330991,-12659.412214661981,-12647.63704659866,3.2723742017279747e-19,3.7187108947733805e-10,6801.9923623624945,-13597.984724724989,-13580.321972630009,0.638601157739627,0.6209352395554039
PYPL,2598,t,,,3.4361972662372633,0.0008709380208307565,0.016018978630369635,5980.572936635984,-11957.145873271968,-11945.420878877507,2.6841623659354505e-11,1.4703038786478828e-10,6254.031923748508,-12502.063847497016,-12484.476355905324,0.6063836824439779,0.5549310442488088
KHC,2598,t,,,3.11101799839094,0.00024998694486793606,0.009903618960853657,6861.250905275104,-13718.501810550208,-13706.776816155747,3.542436881263034e-22,2.4566558787242343e-09,7416.140765428845,-14826.28153085769,-14808.694039265998,0.8472849254707211,0.8013087039362015
HPE,2524,t,,,3.0866251946001357,0.0010664344349370603,0.014408198749001802,5950.613801319778,-11897.227602639556,-11885.560402192234,7.552967724888516e-13,1.249789161050785e-11,6251.556114680268,-12497.112229360537,-12479.611428689554,0.7469740261007504,0.7998950413572965
